ため,9
こと,7
つい,7
紹介,6
利用,5
開発,5
発表,4
採用,3
本セッション,3
アプリケーション,3
まし,3
セッション,3
思い,3
あり,3
実装,3
コード,3
構築,3
サポート,3
Kubernetes,3
機能,2
技術,2
設計,2
処理,2
Google Kubernetes Engine,2
実行,2
バックエンド,2
GCP,2
説明,2
影響,2
解説,2
実現,2
プラクティス,2
上記,2
とき,2
APIサーバ,2
関数型,2
書き方,2
導入,2
機械学習,2
Akka HTTP,2
基本,2
インフラ,1
活躍,1
Google Cloud INSIDE Digital,1
裏側,1
グローバル規模,1
インターネットサービス業界,1
開催,1
サービス事業社,1
Google Cloud Platform 活用方法,1
Twitter 登壇,1
エンジニア,1
音声認識サービス,1
音声分析,1
認識レベル,1
音声コマンド,1
構築方法,1
精度,1
言語ベース,1
リアルタイム,1
翻訳処理,1
レコメンド機能,1
レコメンド精度,1
レコメンデーションエンジン,1
世代ネット通販レコメンデーション,1
向上,1
とも,1
データ基盤,1
データ解析プラットフォーム,1
SRE,1
Google 検索,1
Site Reliability Engineering 入門,1
原則,1
規模システム,1
Gmail,1
Spinnaker,1
Istio,1
カナリアデプロイメント,1
ロールアウトパターン,1
安全,1
Cloud Spanner in Action,1
クエリ実行方式,1
データベースエンジニア,1
活用,1
違い等,1
モニタリングツール,1
アプリケーションデベロッパー向け,1
関数型オブジェクト指向命令型 Scala,1
関数型プログラミング,1
命令型プログラミング,1
Scala スタイル,1
パラダイム,1
組み合わせ,1
コンポーネント,1
集中,1
ボイラープレート,1
better Java,1
使い,1
モジュール化,1
worse Haskell,1
利点,1
型クラス入門,1
抽象,1
トピック,1
関連,1
わかりやすさ,1
概念,1
Spotify,1
Scala フレームワーク Scio,1
データパイプライン,1
データ処理ワークフロー,1
実運用,1
知見,1
デプロイ,1
Google Dataflow へ,1
開発言語,1
型安全,1
型推論,1
開発プロセスそのもの,1
業務,1
Scala Driven Management,1
プログラミング言語,1
Future,1
プロジェクト,1
Eff,1
メリットデメリット,1
インターフェース,1
段階,1
Task,1
パフォーマンスScala,1
Scala言語,1
ハイパフォーマンス,1
パフォーマンス計測,1
ブロッキング処理手法,1
並行処理手法,1
本発表,1
プロファイリング方法,1
ボトルネック,1
始まり,1
解消,1
DBアクセス等,1
JVM上,1
考慮,1
Full GC,1
発生,1
実際,1
etc,1
最適化,1
JVM,1
性能向上,1
Scala アプリケーション内,1
たち,1
移行,1
Graal,1
TwitterVMTeam,1
Java 仮想マシン,1
invokeinterface,1
オーバーヘッド対策,1
パフォーマンス,1
道のり,1
Future 実行,1
コードベース,1
課題,1
JIT コンパイラー,1
カバー,1
開き,1
効率,1
扱い,1
観測,1
投資,1
トーク,1
問題,1
分割統治,1
合成,1
アプローチ,1
継続,1
DI,1
解決しよう,1
再利用,1
モジュール,1
Scala and SRE,1
テストケース,1
プロパティベース,1
テストproper,1
ユニットテスト,1
関数型言語,1
網羅性,1
ユースケース,1
普遍化,1
最小化,1
フレームワーク,1
状況,1
カスタムジェネレーター,1
テクニック,1
落とし穴,1
すべて,1
人気,1
フィルター,1
定着,1
場合,1
ハウツー,1
側面,1
つつ,1
コンテナ基盤AKE,1
サイバーエージェント,1
マイクロサービスアプリケーション,1
Kubernetes-as-a-Service,1
加速,1
アプリケーション開発,1
JAPAN,1
Yahoo!,1
コンテナアプリケーション,1
NoOps,1
Kubernetes x PaaS,1
挑戦,1
Docker,1
Moby,1
仕事道具,1
世界 すべて,1
サーバーレス,1
k8s,1
PaaS,1
Serverless,1
活用法,1
コンテナ,1
Evolving the Container Landscape,1
CNCF,1
使用,1
トークン発行プラットフォーム,1
トークン企画,1
アドレス発行,1
サーバレスアーキテクチャ,1
Ethereum上,1
AppSync,1
Lambda,1
以下,1
サービス監視,1
活用ポイント,1
提供,1
アドバンテージ,1
エンドポイント,1
AWS Serverless,1
常時起動,1
向け,1
受託開発,1
海外展開,1
SaaS,1
インフラTips,1
AWS,1
リリース初日,1
スタートアップ,1
稼働,1
現地法人,1
ライトニングトーク,1
LT,1
AWS All Stars,1
クラウドサポートエンジニア,1
ソリューションアーキテクト,1
アマゾン ウェブ サービス ジャパン,1
スペシャリスト,1
スライド,1
多く,1
最終登壇者,1
۶ Scala,1
可読性,1
cats effect,1
tagless final,1
cats-effect,1
Akka Streams,1
理解,1
Akka自体,1
アニメーション,1
内部動作,1
もの,1
各カンファレンス,1
図解,1
Scala関西 Summit,1
わかり,1
ライブラリ,1
時間,1
勉強,1
手助け,1
しよう,1
きっかけ,1
限り,1
本番環境,1
ドキュメント,1
印象,1
感じ,1
ところ,1
興味,1
注意,1
コードフォーマッタ,1
scala以外,1
scalaプロジェクト,1
ソフトウェア開発者,1
Format things with scalafmt,1
規模,1
強制,1
コーディング規約,1
享受,1
自動リファクタリング,1
数多く,1
設定項目,1
うち,1
gofmt,1
おり,1
方法,1
言語,1
日々活用,1
prettier,1
ツール,1
恩恵,1
Java,1
変更,1
現状,1
JVMへ,1
リリースサイクル,1
予定,1
分散トレーシング,1
可視化,1
OpenCensus,1
パフォーマンス測定,1
マイクロサービス化,1
必要,1
Metrics,1
Jaeger,1
全体,1
仕組み,1
Tracing,1
やり取り,1
Databricks,1
データ分析,1
Sparkホスティングサービス,1
料理動画メディア,1
実践入門,1
サンプルコード,1
実例,1
示し,1
circe,1
Json codec,1
Http Request,1
Response,1
大抵,1
play-json,1
実践GraphQL on Scala,1
日本的,1
世界的,1
Github,1
流行,1
Kubernetes 開発,1
兆し,1
ローカル開発,1
開発フロー,1
Kubernetes クラスタ管理,1
Cloud Code,1
徹底効率化,1
ロード,1
コンテナツール,1
デモ,1
中心,1
Tekton,1
一方,1
学習コスト,1
ほど,1
普及,1
skaffold,1
デファクト,1
知識,1
求め,1
手間,1
Cloud Run,1
サーバーレス サービス,1
Cloud Functions,1
Knative,1
Google Cloud Next,1
in San Franciso,1
オープンソースソフトウェア,1
ポイント,1
Kubernetes 上,1
使い分け,1
かデモ,1
リリース,1
App Engine,1
ベース,1
注目,1
メルペイ,1
マイクロ サービス,1
GKE,1
Cloud Spanner,1
マイクロサービスアーキテクチャ,1
Google Cloud Platform,1
