Scala,26
開発,22
セッション,17
Kubernetes,16
紹介,14
Cloud,14
型,13
サービス,12
アプリケーション,12
Akka,10
Google,10
利用,10
コード,9
活用,9
パフォーマンス,8
多く,8
ベース,7
説明,7
Java,7
化,7
解説,7
データ,7
処理,6
構築,6
採用,6
一つ,6
GraphQL,6
発表,6
関数,6
トレーシング,6
分散,6
Spanner,6
運用,6
実現,6
方法,6
scala,5
最適化,5
影響,5
Scio,5
上,5
理解,5
HTTP,5
テスト,5
導入,5
言語,5
実行,5
scalafmt,5
GCP,5
実装,5
サーバーレス,5
リリース,4
マイクロサービス,4
設計,4
AWS,4
環境,4
簡単,4
提供,4
Future,4
コンテナ,4
プロパティ,4
非常,4
サーバ,4
API,4
それ,4
トークン,4
オブジェクト指向,4
使用,4
メルペイ,4
機械学習,4
アニメーション,4
コードフォーマッタ,4
ツール,4
JVM,4
向上,4
上記,3
LT,3
すべて,3
音声認識,3
認識,3
精度,3
Serverless,3
性,3
発行,3
ポイント,3
複雑,3
GKE,3
デモ,3
Spotify,3
Run,3
Knative,3
インフラ,3
プラットフォーム,3
様々,3
プロジェクト,3
システム,3
大規模,3
Streams,3
私,3
機能,3
書き方,3
手法,3
入門,3
SRE,3
サポート,3
的,3
エンジニア,3
安全,3
Databricks,3
Spark,3
可能,3
問題,3
必要,3
Engine,3
普段,3
effect,2
A,2
プロダクション,2
テクニック,2
高度,2
常時,2
全て,2
アドバンテージ,2
監視,2
基盤,2
時,2
レコメンド,2
本番,2
印象,2
人,2
Platform,2
データ処理,2
ハイ,2
内部,2
動作,2
エンド,2
3,2
何,2
Twitter,2
ライブラリ,2
INSIDE,2
Digital,2
グローバル,2
ブロッキング,2
複数,2
全体,2
バックエンド,2
十分,2
規模,2
活躍,2
Site,2
Reliability,2
Engineering,2
ソフトウェア開発,2
従来,2
進化,2
Graal,2
TwitterVMTeam,2
性能,2
特有,2
昨年,2
私たち,2
Next,2
PaaS,2
移行,2
お話,2
世界,2
そう,2
現状,2
Code,2
プラクティス,2
変更,2
裏側,2
例,2
Ethereum,2
確実,2
クラス,2
レベル,2
Istio,2
Spinnaker,2
インターネットサービス,2
モジュール,2
企画,2
in,2
イベント,2
OpenCensus,2
効率,2
音声分析,2
技術,2
関数型言語,2
分析,2
実践,2
デプロイ,2
継続,2
DI,2
パラダイム,2
解決,2
等,2
管理,2
基本,2
合成,2
Json,2
分割統治,2
アプローチ,2
circe,2
最新,2
プロダクト,2
稼働,2
スタイル,2
ライトニングトーク,2
レコメンデーション,2
業務,2
結果,2
エンジニアリング,2
ネット通販,2
知見,2
実例,2
興味,2
選択,2
開催,2
時間,2
Eff,2
メリット,2
海外,2
今回,2
SaaS,2
ソリューション,2
cats,2
フレームワーク,2
フィルター,1
場合,1
状況,1
ユースケース,1
落とし穴,1
サイバーエージェント,1
プライベート,1
AKE,1
Yahoo! JAPAN,1
as,1
a,1
Service,1
加速,1
x,1
NoOps,1
挑戦,1
2018年,1
Docker,1
Moby,1
今,1
最高,1
仕事,1
道具,1
疲れ,1
k8s,1
法,1
CNCF,1
Evolving,1
the,1
Container,1
Landscape,1
サーバレス,1
独自,1
サーバレスアーキテクチャ,1
UI,1
Flutter,1
Vue,1
js,1
Slack,1
アプリ,1
作成,1
AppSync,1
Lambda,1
DynamoDB,1
Cognito,1
ERC,1
1155,1
Metamask,1
アドレス,1
送信,1
サーバー,1
起動,1
ランタイム,1
中小企業,1
受託,1
OSS,1
活動,1
展開,1
Tips,1
Instoll,1
株式会社,1
初日,1
海外展開,1
現地法人,1
スタートアップ,1
法務,1
税務,1
24時間,1
お伝え,1
All Stars,1
コミュニティ,1
アマゾン,1
ウェブ,1
ジャパン,1
テクニカルスペシャリスト,1
14人,1
怒涛,1
アーキテクト,1
クラウドサポートエンジニア,1
3分間,1
スライド,1
いっぱい,1
堪能,1
最終,1
登壇者,1
http,1
4s,1
tagless,1
final,1
可読性,1
図解,1
好き,1
大好き,1
手助け,1
関西,1
Summit,1
カンファレンス,1
どちら,1
自体,1
勉強,1
注意,1
きっかけ,1
助け,1
ドキュメント,1
頭,1
Format,1
things,1
with,1
コーディング,1
規約,1
強制,1
自動,1
リファクタリング,1
恩恵,1
gofmt,1
prettier,1
者,1
日々,1
活発,1
設定,1
項目,1
一部,1
さ,1
享受,1
er,1
まとめ,1
サイクル,1
予定,1
測定,1
他,1
やり取り,1
可視,1
仕組み,1
数,1
Metrics,1
Tracing,1
Jaeger,1
可視化,1
DELISH KITCHEN,1
料理,1
動画,1
メディア,1
ホスティングサービス,1
個人的,1
敷居が高い,1
内容,1
サンプル,1
codec,1
現場,1
Web,1
Http,1
Request,1
Response,1
大抵,1
わたし,1
play,1
json,1
歩み,1
最近,1
今更,1
大変,1
便利,1
on,1
Facebook,1
提唱,1
Github,1
世界的,1
日本的,1
流行,1
兆し,1
Sangria,1
背景,1
徹底,1
効率化,1
デファクト,1
普及,1
クラスタ,1
オフロード,1
知識,1
フロー,1
学習,1
コスト,1
ローカル,1
手間,1
声,1
耳,1
skaffold,1
Tekton,1
中心,1
オープンソースソフトウェア,1
2018,1
San,1
Franciso,1
以来,1
注目,1
具体的,1
App,1
Functions,1
使い分け,1
マイクロ,1
2019,1
年,1
2,1
月,1
アーキテクチャ,1
お客様,1
リクエスト,1
決済,1
登壇,1
事業,1
社,1
業界,1
皆様,1
Tokyo,1
特別,1
エディション,1
ゲスト,1
スピーカー,1
来場者,1
参加,1
大会,1
音声,1
コマンド,1
IVR,1
クラウド,1
正確,1
人間,1
自然言語,1
ユース,1
ケース,1
ユーザー,1
期待,1
以前,1
現在,1
ユーザーエクスペリエンス,1
インサイト,1
翻訳,1
リアルタイム,1
次世代,1
解析,1
ASKUL,1
EARTH,1
エンジン,1
カゴ,1
入れ,1
率,1
大幅,1
既存,1
一,1
流れ,1
過程,1
各種,1
物流,1
モデル,1
連携,1
ビジネス,1
今後,1
取り組み,1
Gmail,1
検索,1
原則,1
カナリア,1
デプロイメント,1
カナリアデプロイメント,1
ロールアウト,1
パターン,1
これら,1
如何,1
情報,1
Action,1
特徴,1
エクスポート,1
モニタリング,1
クエリ,1
方式,1
違い,1
操作,1
画面,1
詳細,1
RDBMS,1
データベース,1
デベロッパー,1
向け,1
命令,1
関数型プログラミング,1
命令型プログラミング,1
ボイラープレート,1
better,1
集中,1
worse,1
Haskell,1
話,1
利点,1
シンプル,1
退屈,1
簡潔,1
可変,1
コンポーネント,1
概念,1
関連,1
トピック,1
わかりやすさ,1
抽象,1
具体,1
もと,1
Scalaz,1
Cats,1
主要,1
以降,1
2年前,1
パイプライン,1
Dataflow,1
オープンソース,1
議論,1
2年間,1
要点,1
共有,1
ワークフロー,1
いくつか,1
これ,1
Driven,1
Management,1
型推論,1
資産,1
プログラミング言語,1
性質,1
開発プロセス,1
そのもの,1
育成,1
マネジメント,1
プロセス,1
マネージメント,1
考える人,1
段階,1
インターフェース,1
Either,1
E,1
Task,1
それぞれ,1
メリットデメリット,1
1番,1
形,1
Full,1
GC,1
発生,1
DB,1
アクセス,1
etc,1
考慮,1
計測,1
プロファイリング,1
ボトルネック,1
解消,1
並行,1
仮想マシン,1
投資,1
JIT,1
コンパイラー,1
有意,1
観測,1
コードベース,1
更,1
道のり,1
トーク,1
内,1
課題,1
invoke,1
interface,1
呼び出し,1
オーバーヘッド,1
対策,1
カバー,1
情報システム,1
分割,1
解,1
再利用,1
渡し,1
二つ,1
それら,1
比較,1
考察,1
and,1
ハウツー,1
proper,1
t,1
l,1
y,1
ユニットテスト,1
定着,1
人気,1
側面,1
幾つ,1
テストケース,1
ランダム,1
網羅,1
最小化,1
普遍,1
カスタム,1
ジェネレーター,1
