分散トレーシング,6
GraphQL,5
マイクロサービス,5
AkkaHTTP,5
機械学習,4
オブジェクト指向,4
コードフォーマッタ,4
GoogleCloud,4
Kubernetes開発,4
APIサーバ,3
CloudSpanner,3
Serverless活用,3
アニメーション理解,3
AkkaStreams,3
StreamsAkka,3
関数コード,3
音声認識,3
プロパティベース,3
セッションCloud,3
Scalaアプリケーション,3
アプリケーション開発,3
ベーステスト,3
CloudRun,3
よう開発,2
性能向上,2
音声分析,2
分割統治,2
SiteReliability,2
ReliabilityEngineering,2
海外展開,2
GCP実現,2
ようシステム,2
ソフトウェア開発,2
開発多く,2
フレームワーク,2
ブロッキング処理,2
GoogleKubernetes,2
ネット通販,2
OpenCensus,2
通販レコメン,2
レコメンデーション,2
サーバ設計,2
QL採用,2
サービスアプリケーション,2
人セッション,2
認識精度,2
サーバーレスサービス,2
方法音声,2
本番環境,2
データ分析,2
分析機械,2
オープンソース,2
サービス監視,2
CloudCode,2
インターネットサービス,2
アプリケーションパフォーマンス,2
CloudPlatform,2
ことセッション,2
ライトニングトーク,2
内部動作,2
影響Java,2
Java現状,2
関数言語,2
ユースケース,2
コードとき,2
IstioKubernetes,2
Scala。Scala,2
処理手法,2
利用データ,2
KubernetesSpinnaker,2
トークン発行,2
発行プラットフォーム,2
TwitterVM,2
解決問題,2
VMTeam,2
GKECloud,2
Spanner。リリース,1
リリースメルペイ,1
メルペイサービス,1
サービスマイクロ,1
サービスアーキテクチャ,1
アーキテクチャ採用,1
採用インフラ,1
インフラGoogle,1
KubernetesGKE,1
Spanner利用,1
利用多く,1
多く客,1
客リクエスト,1
リクエスト処理,1
処理ため,1
ためメルペイ,1
メルペイGKE,1
GKESpanner,1
Spanner選択,1
選択よう,1
システム設計,1
設計開発,1
開発メルペイ,1
メルペイ決済,1
決済マイクロ,1
サービスGoogle,1
Platform上,1
上よう,1
よう運用,1
運用説明,1
Twitter登壇,1
登壇Digital,1
Digital規模,1
規模活躍,1
活躍サービス,1
サービス事業,1
事業裏,1
裏インターネット,1
サービス業界,1
業界活躍,1
活躍エンジニア,1
エンジニアイベント,1
イベントGoogle,1
CloudDigital,1
DigitalNext,1
NextTokyo,1
Tokyoエディション,1
エディション開催,1
開催規模,1
規模インターネット,1
サービス提供,1
提供ゲスト,1
ゲストスピーカー,1
スピーカー開発,1
開発裏,1
裏Google,1
Platform活用,1
活用方法,1
方法紹介,1
紹介来場,1
来場参加,1
参加企画,1
企画LT,1
LT大会,1
大会開催,1
進化音声,1
認識音声,1
音声コマンド,1
コマンドIVR,1
IVR最適,1
最適音声,1
分析クラウド,1
クラウドベース,1
ベース音声,1
認識サービス,1
サービス導入,1
導入認識,1
精度人間,1
人間レベル,1
レベル自然,1
自然言語,1
言語ベース,1
ベースユース,1
ケースユーザー,1
ユーザー期待,1
期待認識,1
認識レベル,1
レベル現在,1
現在エンド,1
エンドユーザー,1
ユーザーエクスペリエンス,1
エクスペリエンスセッション,1
セッションテクニック,1
テクニック認識,1
精度方法,1
分析イン,1
インサイト,1
サイト方法,1
認識翻訳,1
翻訳処理,1
処理タイム,1
タイム実行,1
実行ソリューション,1
ソリューション構築,1
構築方法,1
方法解説,1
実現次,1
次世代,1
世代ネット,1
デーションデータ,1
データ解析,1
解析プラットフォーム,1
プラットフォームASKUL,1
ASKULEARTH,1
EARTHネット,1
デーションエンジン,1
エンジン開発,1
開発結果,1
結果カゴ,1
カゴ向上,1
向上セッション,1
セッション既存,1
既存システム,1
システムデータ,1
データ基盤,1
基盤構築,1
構築レコメンド,1
レコメンド機能,1
機能提供,1
提供流れ,1
流れ過程,1
過程GCP,1
GCP各種,1
各種サービス,1
サービス活用,1
活用解説,1
解説レコメンド,1
レコメンド精度,1
精度向上,1
向上物流,1
物流モデル,1
モデル連携,1
連携ビジネス,1
ビジネス全体,1
全体最適,1
最適今後,1
今後取り組み,1
取り組み紹介,1
Engineering入門,1
入門Site,1
EngineeringSRE,1
SREGmail,1
GmailGoogle,1
Google検索,1
検索よう,1
システムサポート,1
サポートため,1
ためGoogle,1
Googleセッション,1
セッション世界,1
世界サービス,1
サービス運用,1
運用Google,1
GoogleSRE,1
SREプラクティス,1
プラクティス原則,1
Spinnakerカナリア,1
カナリアデプロイメント,1
デプロイメントIstio,1
Spinnakerこと,1
ことカナリアデプロイメント,1
カナリアデプロイメントロール,1
ロールアウト,1
アウトパターン,1
パターンサポート,1
サポートアプリケーション,1
アプリケーションデプロイ,1
デプロイこと,1
セッション如何,1
如何GCP,1
実現最新,1
最新プロダクト,1
プロダクト情報,1
情報説明,1
Spannerin,1
inAction,1
Actionセッション,1
Spanner特徴,1
特徴紹介,1
紹介プロダクション,1
プロダクション環境,1
環境利用,1
データエクスポート,1
エクスポートモニタリング,1
モニタリングツール,1
ツール活用,1
活用Spanner,1
Spanner特有,1
特有クエリ,1
クエリ実行,1
実行方式,1
方式違い,1
違い操作画面,1
操作画面デモ,1
デモ詳細,1
詳細解説,1
解説セッション,1
セッションRDBMS,1
RDBMS使用,1
使用開発,1
開発運用,1
運用データベース,1
データベースエンジニア,1
エンジニアアプリケーション,1
アプリケーションデベロッパー,1
デベロッパーセッション,1
関数オブジェクト,1
指向命令,1
命令Scala。,1
Scalaオブジェクト,1
指向関数,1
関数プログラミング,1
プログラミング命令,1
命令プログラミング,1
プログラミング複数,1
複数パラダイム,1
パラダイムScala,1
Scalaボイラー,1
ボイラープレート,1
プレートオブジェクト,1
指向better,1
betterJava,1
Java関数,1
コード集中,1
集中話,1
話人,1
セッション上記,1
上記全て,1
全てパラダイム,1
パラダイム全て,1
全て利点,1
利点Scala,1
Scalaスタイル,1
スタイル紹介,1
紹介関数,1
コード基本,1
基本コード,1
とき可変性,1
可変性こと,1
ことモジュール,1
モジュールコンポーネント,1
コンポーネントオブジェクト,1
Scalaクラス,1
クラス入門,1
入門クラス,1
クラス概念,1
概念Scala,1
Scalaよう,1
よう実現,1
実現よう,1
よう利用,1
利用関連,1
関連トピック,1
トピック基本,1
基本解説,1
解説ため,1
ため抽象,1
抽象説明,1
説明具体,1
具体例,1
例もと,1
もと説明,1
説明Scalaz,1
ScalazCats,1
Catsよう,1
ようライブラリ,1
ライブラリScala,1
Scala以降,1
以降よう,1
SpotifyScio,1
Scioデータ,1
データ処理。,1
処理。Spotify,1
Spotifyデータ,1
データパイプ,1
パイプライン,1
ライン開発,1
開発Google,1
GoogleDataflow,1
Dataflowデプロイ,1
デプロイため,1
ためオープン,1
ソースScala,1
Scalaフレーム,1
ワークScio,1
Scio導入,1
導入セッション,1
セッションScio,1
Scio進化,1
進化議論,1
議論Scio,1
Scioプロダクション,1
プロダクション運用,1
運用要点,1
要点共有,1
共有Spotify,1
Spotify運用,1
運用データ,1
データ処理,1
処理ワーク,1
ワークフロー,1
フロー実運用,1
実運用こと,1
こと知見,1
知見よう,1
よう知見,1
知見活用,1
活用Scio,1
Scio安全,1
安全紹介,1
ScalaDriven,1
DrivenManagement,1
Management関数,1
関数安全,1
安全型推,1
型推Java,1
Java資産,1
資産活用,1
活用Scala,1
Scalaプログラミング,1
プログラミング言語,1
言語性質,1
性質開発,1
開発プロセス,1
プロセスそのもの,1
そのもの影響,1
影響結果,1
結果エンジニア,1
エンジニア業務,1
業務開発,1
開発育成,1
育成エンジニアリング,1
エンジニアリングマネジメント,1
マネジメントプロセス,1
プロセス影響,1
影響こと,1
こと業務,1
業務実例,1
実例Scala,1
Scala開発,1
開発言語,1
言語選択,1
選択こと,1
ことエンジニアリング,1
エンジニアリングマネージメント,1
マネージメントよう,1
よう影響,1
影響説明,1
プロジェクトEff,1
Effメリット。,1
メリット。プロジェクト,1
プロジェクト時,1
時設計,1
設計人,1
人段階,1
段階インターフェース,1
インターフェース型,1
型Future,1
FutureFuture,1
FutureEither,1
EitherFuture,1
Future利用,1
利用Task,1
Task利用,1
利用それぞれ,1
それぞれメリットデメリット,1
メリットデメリット形,1
形実現,1
実現Eff,1
Eff紹介,1
ハイパフォーマンスScala。,1
ScalaJVM,1
JVM実行,1
実行ため,1
ためパフォーマンス,1
パフォーマンス言語,1
言語言語,1
言語よう,1
開発際,1
際パフォーマンス,1
パフォーマンス方,1
方GC,1
GC発生,1
発生DB,1
DBアクセス,1
アクセスブロッキング,1
処理Scala,1
Scala言語,1
言語特有,1
特有上記,1
上記よう,1
ようScala,1
開発ため,1
ため事,1
事考慮,1
考慮発表,1
発表パフォーマンス,1
パフォーマンス計測,1
計測ため,1
ためプロファイリング,1
プロファイリング方法,1
方法ボトル,1
ボトルネック,1
ネック解消,1
解消Scala,1
Scalaノン,1
ノンブロッキング,1
手法並行,1
並行処理,1
手法発表,1
ScalaTwitter,1
TeamScala,1
アプリケーション性能,1
向上ため,1
ためJava,1
Java仮想,1
仮想マシン,1
マシンJVM,1
JVM最適,1
最適投資,1
投資JIT,1
JITコンパイラー,1
コンパイラーGraal,1
Graal移行,1
移行性能,1
向上観測,1
観測移行,1
移行JVM,1
JVMコード,1
コードベース,1
ベースJava,1
Javaため,1
ため最適,1
最適実装,1
実装道のり,1
道のりトーク,1
トークScala,1
パフォーマンス課題,1
課題Twitter,1
Team解説,1
解説効率,1
効率Future,1
Future実行,1
実行最適,1
最適オーバーヘッド,1
オーバーヘッド対策,1
対策カバー,1
継続DI,1
DI情報,1
情報システム,1
システム解決,1
問題問題,1
問題解決,1
問題分割,1
分割解,1
解合成,1
合成分割,1
統治アプローチ,1
アプローチセッション,1
セッション利用,1
利用モジュール,1
モジュール合成,1
合成手法,1
手法継続渡し,1
継続渡しスタイル,1
スタイルDI,1
DIアプローチ,1
アプローチ解説,1
解説比較,1
比較分割,1
統治ため,1
ためツール,1
ツール考察,1
ハウツーテスト,1
テストproper,1
properユニット,1
ユニットテスト,1
テスト定着,1
定着プラクティス,1
プラクティスプロパティ,1
テスト人気,1
人気ほとんど,1
ほとんど関数,1
言語多く,1
多く実装,1
実装プロパティベース,1
プロパティベーステスト,1
テスト多く,1
多く側面,1
側面テスト,1
テストケース,1
ケース最小,1
最小普遍,1
普遍カスタム,1
カスタムジェネレーター,1
ジェネレーターフィルター,1
フィルター多く,1
多く場合,1
場合プロパティ,1
テストフレーム,1
ワークすべて,1
すべて機能,1
機能利用,1
利用セッション,1
セッション関数,1
言語プロパティ,1
テスト最新,1
最新状況,1
状況ユース,1
ケーステクニック,1
テクニック穴,1
サイバーエージェント,1
エージェントプライベート,1
プライベートコンテナ,1
コンテナ基盤,1
基盤AKE,1
AKE技術,1
アプリケーション機械,1
YahooJAPAN,1
JAPANKubernetes,1
KubernetesService,1
Service加速,1
加速アプリケーション,1
KubernetesPaa,1
Paaコンテナ,1
コンテナアプリケーション,1
アプリケーションOps,1
Ops挑戦,1
DockerMoby,1
Kubernetes最高,1
最高仕事,1
仕事道具,1
Kubernetes世界,1
世界すべて,1
すべてサーバーレス,1
コンテナPaa,1
PaaServerless,1
CNCFEvolving,1
EvolvingContainer,1
ContainerLandscape,1
サーバレストークン,1
プラットフォームEthereum,1
Ethereum独自,1
独自トークン,1
プラットフォームサーバレス,1
サーバレスアーキテクチャ,1
アーキテクチャ構築,1
構築UI,1
UIFlutter/,1
Flutter/Vue.js,1
Vue.jsSlack,1
Slackアプリ,1
アプリ作成,1
作成バックエンド,1
バックエンドApp,1
AppSync,1
SyncLambda,1
LambdaDynamoDB,1
DynamoDBCognito,1
Cognito使用,1
使用構築,1
構築Ethereum,1
Ethereumトークン,1
トークン企画,1
企画使用,1
使用Metamask,1
Metamask使用,1
使用アドレス,1
アドレス発行,1
発行トークン,1
トークン管理,1
AWSServerless,1
活用サービス,1
監視Serverless,1
活用ポイント,1
ポイントうち,1
うち以下,1
以下アドバンテージ,1
アドバンテージデータ,1
データ送信,1
送信エンド,1
エンドポイント,1
ポイント提供,1
提供サーバー,1
サーバー起動,1
起動実行,1
実行ラン,1
ランタイム,1
タイム環境,1
環境提供,1
提供上記,1
上記アドバンテージ,1
アドバンテージサービス,1
監視ため,1
ためメリット,1
メリット今回,1
今回中小,1
中小企業,1
企業受託,1
受託開発,1
開発以下,1
以下OSS,1
OSS活動,1
活動紹介,1
Saa海外,1
展開ため,1
ためインフラ,1
インフラTips。,1
Tips。Instoll,1
Instoll株式,1
株式会社,1
会社複数,1
複数Saa,1
Saaリリース,1
リリース初日,1
初日海外,1
展開海外,1
海外現地,1
現地法人,1
法人スタートアップ,1
スタートアップよう,1
よう法務,1
法務税務,1
税務稼働,1
稼働インフラ,1
インフラAWS,1
AWS構築,1
構築お伝え,1
AWSAll,1
AllStars,1
Starsコミュニティ,1
コミュニティイベント,1
イベント多く,1
多くライトニング,1
トークLT,1
LTアマゾン,1
アマゾンウェブ,1
ウェブサービス,1
サービスジャパン,1
ジャパンテクニカル,1
テクニカルスペシャリスト,1
スペシャリスト怒涛,1
怒涛ライトニング,1
トークAWS,1
AWSソリューション,1
ソリューションアーキテクト,1
アーキテクトクラウド,1
クラウドサポート,1
サポートエンジニア,1
エンジニアスライド,1
スライドLT,1
LT時間,1
時間堪能ください,1
堪能ください最終,1
最終登壇,1
http関数,1
関数アプリケーション,1
アプリケーション๑^,1
๑^Scala,1
Scalaコード,1
コードcats,1
catseffect,1
effect可読,1
可読関数,1
コード発表,1
発表๑^,1
理解Akka,1
HTTP技術,1
技術理解,1
理解とき,1
とき図解,1
図解アニメーション,1
理解セッション,1
セッションAkka,1
HTTPアニメーション,1
理解手助け,1
手助けもの,1
ものAkka,1
HTTP限り,1
限り本番,1
環境導入,1
導入印象,1
印象昨年,1
昨年Scala,1
Scala関西,1
関西Summit,1
Summitカンファレンス,1
カンファレンス発表,1
発表ところ,1
ところ内部,1
動作ライブラリ,1
ライブラリ興味,1
興味Akka,1
Akka勉強,1
勉強時間,1
時間ため,1
ためコード,1
コード注意,1
注意人,1
セッションアニメーション,1
アニメーション内部,1
動作理解,1
理解きっかけ,1
きっかけこと,1
ことコード,1
とき助け,1
助けドキュメント,1
ドキュメント頭,1
頭こと,1
Formatthings,1
thingsコード,1
フォーマッタ導入,1
導入コーディング,1
コーディング規約,1
規約強制,1
強制自動,1
自動リファクタリング,1
リファクタリングソフトウェア,1
多く恩恵,1
恩恵以外,1
以外言語,1
言語prettier,1
prettierコード,1
フォーマッタ開発,1
多くソフトウェア,1
開発活用,1
活用コード,1
フォーマッタ活発,1
活発開発,1
開発コード,1
フォーマッタ一つ,1
一つ多く,1
多くscala,1
scalaプロジェクト,1
プロジェクト採用,1
採用ツール,1
ツール発表,1
発表scalafmt,1
scalafmt紹介,1
紹介scalafmt,1
scalafmt設定,1
設定項目,1
項目うち,1
うち一部,1
一部紹介,1
紹介高機能,1
高機能享受,1
享受ため,1
ため方法,1
方法話し,1
Scala-er,1
-er影響,1
現状Java,1
Javaリリース,1
リリースサイクル,1
サイクルサポート,1
サポート変更,1
変更JVM,1
JVM変更,1
変更多く,1
多く予定,1
予定セッション,1
セッションScala,1
Scala利用,1
利用際,1
際影響,1
Akka分散,1
トレーシングマイクロ,1
パフォーマンス測定,1
測定一つ,1
一つ分散,1
トレーシングAkka,1
HTTPサーバ,1
サーバ一つ,1
一つ構築,1
構築際,1
際他,1
他サービス,1
サービスやり取り,1
やり取り全体,1
全体パフォーマンス,1
パフォーマンス可視,1
可視分散,1
トレーシング仕組み,1
仕組み必要,1
必要分散,1
トレーシング実装,1
実装中,1
中Metrics,1
MetricsTracing,1
Tracing実装,1
実装一つ,1
一つOpen,1
CensusOpen,1
Census利用,1
利用分散,1
トレーシングバックエンド,1
バックエンド一つ,1
一つJaeger,1
JaegerAkka,1
HTTPAPI,1
サーバ分散,1
トレーシング可視,1
可視紹介,1
DatabricksSpark,1
Sparkデータ,1
学習実践,1
実践入門,1
入門DELISH,1
DELISHKITCHEN,1
KITCHEN料理,1
料理動画,1
動画メディア,1
メディアSpark,1
Sparkホスティング,1
ホスティングサービス,1
サービスDatabricks,1
Databricks利用,1
学習個人,1
個人Spark,1
Spark利用,1
利用機械,1
学習敷居,1
敷居印象,1
印象Databricks,1
Databricks導入,1
導入実現,1
実現こと,1
ことアプリケーション,1
アプリケーション内容,1
内容サンプル,1
サンプルコード,1
コード実例,1
実例紹介,1
Jsoncodec,1
codec現場,1
現場circe。,1
circe。Web,1
Webアプリケーション,1
開発例,1
例Http,1
HttpRequest,1
RequestResponse,1
Response処理,1
処理Json,1
JsonScala,1
Scala歩み,1
歩み今更,1
今更circe,1
circeコード,1
コード解説,1
解説紹介,1
実践Graph,1
QLScala。,1
Scala。Facebook,1
Facebook提唱,1
提唱Github,1
Github採用,1
採用世界,1
世界日本,1
日本流行,1
流行兆し,1
兆しGraph,1
QLGraph,1
QLAPI,1
設計Graph,1
採用実装,1
実装Sangria,1
Sangria本番,1
環境稼働,1
稼働セッション,1
セッションGraph,1
採用プロダクト,1
プロダクト開発,1
開発採用,1
採用背景,1
背景Graph,1
GraphAPI,1
設計よう,1
開発紹介,1
Codeコンテナ,1
コンテナツール,1
ツールKubernetes,1
開発徹底,1
徹底効率,1
効率Kubernetes,1
開発デファクト,1
デファクトほど,1
ほど普及,1
普及Kubernetes,1
Kubernetesクラスタ,1
クラスタ管理,1
管理Google,1
Kubernetesオフロード,1
オフロード一方,1
一方Kubernetes,1
開発知識,1
知識開発,1
開発フロー,1
フローKubernetes,1
Kubernetes学習,1
学習コスト,1
コストローカル,1
ローカル開発,1
開発手間,1
手間声,1
声耳,1
耳こと,1
CodeTekton,1
TektonKubernetes,1
開発よう,1
よう効率,1
効率デモ,1
デモ中心,1
中心紹介,1
紹介Kubernetes,1
RunKnative,1
Knativeサーバー,1
サーバーレス,1
レスKubernetes,1
Kubernetesサーバーレス,1
サーバーレス実現,1
実現オープン,1
ソースソフトウェア,1
ソフトウェアKnative,1
Knative昨年,1
昨年Google,1
CloudNext,1
NextSan,1
SanFranciso,1
Franciso発表,1
発表注目,1
注目Knative,1
Knativeベース,1
ベースサーバーレス,1
サービスCloud,1
RunGCP,1
GCPリリース,1
リリースセッション,1
Run具体,1
具体デモ,1
デモ説明,1
説明App,1
AppEngine,1
EngineCloud,1
CloudFunctions,1
FunctionsGCP,1
GCP他,1
他サーバーレス,1
サービス分け,1
分けポイント,1
ポイント説明,1
メルペイマイクロ,1
サービスGKE,1
CloudSpanner。,1
